class,sup_class
0,fish
1,fish
2,fish
3,fish
4,fish
5,fish
6,fish
7,bird
8,bird
9,bird
10,bird
11,bird
12,bird
13,bird
14,bird
15,bird
16,bird
17,bird
18,bird
19,bird
20,bird
21,bird
22,bird
23,bird
24,bird
87,bird
88,bird
89,bird
90,bird
91,bird
92,bird
93,bird
94,bird
95,bird
96,bird
97,bird
98,bird
99,bird
100,bird
127,bird
128,bird
129,bird
130,bird
131,bird
132,bird
133,bird
134,bird
135,bird
136,bird
137,bird
138,bird
139,bird
140,bird
141,bird
142,bird
143,bird
144,bird
145,bird
146,bird
151,dog
152,dog
153,dog
154,dog
155,dog
156,dog
157,dog
158,dog
159,dog
160,dog
161,dog
162,dog
163,dog
164,dog
165,dog
166,dog
167,dog
168,dog
169,dog
170,dog
173,dog
174,dog
175,dog
176,dog
177,dog
178,dog
179,dog
180,dog
181,dog
182,dog
183,dog
184,dog
185,dog
186,dog
187,dog
188,dog
189,dog
190,dog
191,dog
192,dog
193,dog
194,dog
195,dog
196,dog
197,dog
198,dog
199,dog
200,dog
201,dog
202,dog
203,dog
204,dog
205,dog
206,dog
207,dog
208,dog
209,dog
210,dog
211,dog
212,dog
213,dog
214,dog
215,dog
216,dog
217,dog
218,dog
219,dog
220,dog
221,dog
222,dog
223,dog
224,dog
225,dog
226,dog
227,dog
228,dog
229,dog
230,dog
231,dog
232,dog
233,dog
234,dog
235,dog
236,dog
237,dog
238,dog
239,dog
240,dog
241,dog
242,dog
243,dog
244,dog
245,dog
246,dog
247,dog
248,dog
249,dog
250,dog
251,dog
252,dog
253,dog
254,dog
255,dog
256,dog
257,dog
258,dog
259,dog
260,dog
261,dog
262,dog
263,dog
264,dog
265,dog
266,dog
267,dog
268,dog
286,feline
287,feline
288,feline
289,feline
290,feline
291,feline
292,feline
293,feline
300,insect
301,insect
302,insect
303,insect
304,insect
305,insect
306,insect
307,insect
308,insect
309,insect
310,insect
311,insect
312,insect
313,insect
314,insect
315,insect
316,insect
317,insect
318,insect
319,insect
320,insect
321,insect
322,insect
323,insect
324,insect
325,insect
326,insect
370,monkey
371,monkey
372,monkey
373,monkey
374,monkey
375,monkey
376,monkey
377,monkey
378,monkey
379,monkey
380,monkey
381,monkey
382,monkey
389,fish
390,fish
391,fish
392,fish
393,fish
394,fish
395,fish
396,fish
397,fish
407,car
423,furniture
431,furniture
436,car
453,furniture
468,car
472,boat
493,furniture
495,furniture
511,car
516,furniture
520,furniture
526,furniture
527,computer
532,furniture
548,furniture
553,furniture
554,boat
555,truck
559,furniture
564,furniture
569,truck
576,boat
590,computer
609,car
620,computer
625,boat
627,car
648,furniture
656,car
661,car
675,truck
681,computer
703,furniture
717,truck
734,truck
751,car
765,furniture
798,computer
814,boat
817,car
831,furniture
846,furniture
857,furniture
861,furniture
864,truck
867,truck
894,furniture
914,boat
916,computer
948,fruit
984,fruit
987,fruit
988,fruit
989,fruit
990,fruit
991,fungus
992,fungus
993,fungus
994,fungus
995,fungus
996,fungus
997,fungus
998,fruit
